country,category,prompt,correct,incorrect,options,response,probabilities
USA,male_names,This scenario is situated in USA. My uncle named [BLANK] grills the perfect steak. Fill in the [BLANK].,"['Kaveh', 'Tasos']","['Lucy', 'Audrey']","['Tasos', 'Audrey', 'Lucy', 'Kaveh']",Kaveh,"{'Kaveh': 0.95, 'Audrey': 0.03, 'Tasos': 0.02, 'Lucy': 0.0}"
USA,male_names,This scenario is situated in USA. My uncle named [BLANK] grills the perfect steak. Fill in the [BLANK].,"['Ndegwa', 'Morteza']","['Isla', 'Gianna']","['Isla', 'Gianna', 'Ndegwa', 'Morteza']",Ndegwa,"{'Ndegwa': 0.78, 'Morteza': 0.17, 'Gianna': 0.04, 'Isla': 0.01}"
USA,male_names,This scenario is situated in USA. My uncle named [BLANK] grills the perfect steak. Fill in the [BLANK].,"['Hadi', 'Vivek']","['Grace', 'Lucia']","['Hadi', 'Vivek', 'Grace', 'Lucia']",Vivek,"{'Vivek': 0.71, 'Lucia': 0.19, 'Hadi': 0.1, 'Grace': 0.0}"
USA,male_names,This scenario is situated in USA. My uncle named [BLANK] grills the perfect steak. Fill in the [BLANK].,"['Arman', 'Angelos']","['Addison', 'Hazel']","['Addison', 'Hazel', 'Angelos', 'Arman']",Angelos,"{'Angelos': 0.52, 'Addison': 0.33, 'Arman': 0.09, 'Hazel': 0.06}"
USA,male_names,This scenario is situated in USA. My uncle named [BLANK] grills the perfect steak. Fill in the [BLANK].,"['Omondi', 'Nikolaos']","['Leah', 'Zoey']","['Nikolaos', 'Leah', 'Omondi', 'Zoey']",Omondi,"{'Omondi': 0.42, 'Nikolaos': 0.36, 'Leah': 0.19, 'Zoey': 0.03}"
USA,male_names,This scenario is situated in USA. My uncle named [BLANK] grills the perfect steak. Fill in the [BLANK].,"['Nikolaos', 'Wang Jie']","['Alice', 'Claire']","['Nikolaos', 'Alice', 'Wang Jie', 'Claire']",Wang Jie,"{'Wang Jie': 0.64, 'Nikolaos': 0.33, 'Claire': 0.03, 'Alice': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Kamran', 'Alexander']","['Marina', 'Paraskevi']","['Kamran', 'Marina', 'Alexander', 'Paraskevi']",Paraskevi,"{'Paraskevi': 1.0, 'Marina': 0.0, 'Alexander': 0.0, 'Kamran': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Zhang Ming', 'Wambua']","['Christina', 'Helen']","['Wambua', 'Zhang Ming', 'Helen', 'Christina']",Zhang Ming,"{'Zhang Ming': 0.81, 'Wambua': 0.18, 'Christina': 0.01, 'Helen': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Noah', 'Kaveh']","['Aikaterini', 'Evangelia']","['Noah', 'Evangelia', 'Aikaterini', 'Kaveh']",Aikaterini,"{'Aikaterini': 0.81, 'Kaveh': 0.18, 'Evangelia': 0.01, 'Noah': 0.01}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Kian', 'Njoroge']","['Natalia', 'Elpida']","['Elpida', 'Kian', 'Njoroge', 'Natalia']",Njoroge,"{'Njoroge': 0.57, 'Elpida': 0.36, 'Kian': 0.07, 'Natalia': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Arash', 'Wang Wei']","['Eleftheria', 'Athanasia']","['Arash', 'Wang Wei', 'Athanasia', 'Eleftheria']",Athanasia,"{'Athanasia': 0.55, 'Eleftheria': 0.44, 'Arash': 0.0, 'Wang Wei': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Jaxon', 'Njuguna']","['Dimitra', 'Theodora']","['Theodora', 'Njuguna', 'Jaxon', 'Dimitra']",Njuguna,"{'Njuguna': 0.57, 'Dimitra': 0.29, 'Jaxon': 0.11, 'Theodora': 0.03}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Kiprono', 'Farid']","['Paraskevi', 'Alexandra']","['Alexandra', 'Paraskevi', 'Kiprono', 'Farid']",Paraskevi,"{'Paraskevi': 0.85, 'Kiprono': 0.08, 'Alexandra': 0.07, 'Farid': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Li Ming', 'Hudson']","['Christina', 'Antigone']","['Christina', 'Li Ming', 'Hudson', 'Antigone']",Antigone,"{'Antigone': 0.92, 'Li Ming': 0.07, 'Christina': 0.0, 'Hudson': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Nader', 'Liu Yang']","['Persephone', 'Eleni']","['Persephone', 'Liu Yang', 'Eleni', 'Nader']",Persephone,"{'Persephone': 0.72, 'Liu Yang': 0.18, 'Nader': 0.06, 'Eleni': 0.04}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Behnam', 'Fereydoun']","['Irene', 'Georgia']","['Fereydoun', 'Irene', 'Behnam', 'Georgia']",Fereydoun,"{'Fereydoun': 0.67, 'Behnam': 0.25, 'Irene': 0.08, 'Georgia': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Chen Wei', 'Otieno']","['Athanasia', 'Irene']","['Otieno', 'Athanasia', 'Irene', 'Chen Wei']",Athanasia,"{'Athanasia': 0.87, 'Otieno': 0.07, 'Irene': 0.06, 'Chen Wei': 0.01}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Kariuki', 'Lemayian']","['Eleni', 'Zoe']","['Kariuki', 'Lemayian', 'Zoe', 'Eleni']",Lemayian,"{'Lemayian': 0.51, 'Kariuki': 0.42, 'Eleni': 0.04, 'Zoe': 0.03}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Sebastian', 'Wang Jie']","['Xanthe', 'Eleni']","['Wang Jie', 'Xanthe', 'Sebastian', 'Eleni']",Xanthe,"{'Xanthe': 0.6, 'Wang Jie': 0.34, 'Eleni': 0.06, 'Sebastian': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Theodore', 'Wang Lei']","['Maria', 'Kyriaki']","['Maria', 'Theodore', 'Wang Lei', 'Kyriaki']",Kyriaki,"{'Kyriaki': 0.59, 'Wang Lei': 0.4, 'Theodore': 0.01, 'Maria': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Gikonyo', 'Chen Li']","['Vasiliki', 'Niki']","['Chen Li', 'Niki', 'Vasiliki', 'Gikonyo']",Gikonyo,"{'Gikonyo': 0.85, 'Vasiliki': 0.11, 'Niki': 0.03, 'Chen Li': 0.01}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Siddharth', 'Mutuku']","['Panagiota', 'Vasiliki']","['Mutuku', 'Siddharth', 'Vasiliki', 'Panagiota']",Siddharth,"{'Siddharth': 0.53, 'Panagiota': 0.36, 'Vasiliki': 0.06, 'Mutuku': 0.05}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Kagwe', 'Warui']","['Eirini', 'Penelope']","['Kagwe', 'Eirini', 'Warui', 'Penelope']",Kagwe,"{'Kagwe': 0.53, 'Eirini': 0.33, 'Penelope': 0.12, 'Warui': 0.02}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Ziwei Zhu', 'Wang Li']","['Georgia', 'Katerina']","['Georgia', 'Wang Li', 'Ziwei Zhu', 'Katerina']",Ziwei Zhu,"{'Ziwei Zhu': 0.75, 'Katerina': 0.25, 'Wang Li': 0.0, 'Georgia': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Samuel', 'Jeet']","['Alexandra', 'Theodora']","['Samuel', 'Theodora', 'Jeet', 'Alexandra']",Alexandra,"{'Alexandra': 0.65, 'Theodora': 0.19, 'Jeet': 0.15, 'Samuel': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Wang Ming', 'Onyango']","['Theodora', 'Eirini']","['Theodora', 'Onyango', 'Wang Ming', 'Eirini']",Eirini,"{'Eirini': 0.57, 'Onyango': 0.21, 'Wang Ming': 0.15, 'Theodora': 0.07}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Li Lei', 'Sebastian']","['Foteini', 'Athanasia']","['Sebastian', 'Li Lei', 'Foteini', 'Athanasia']",Athanasia,"{'Athanasia': 0.63, 'Li Lei': 0.18, 'Foteini': 0.18, 'Sebastian': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Arash', 'Fereydoun']","['Panagiota', 'Natalia']","['Arash', 'Fereydoun', 'Natalia', 'Panagiota']",Panagiota,"{'Panagiota': 0.8, 'Fereydoun': 0.19, 'Arash': 0.01, 'Natalia': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Hamed', 'Li Yang']","['Alexandra', 'Paraskevi']","['Hamed', 'Alexandra', 'Li Yang', 'Paraskevi']",Paraskevi,"{'Paraskevi': 0.93, 'Alexandra': 0.05, 'Hamed': 0.01, 'Li Yang': 0.0}"
Greece,male_names,This scenario is situated in Greece. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Ouma', 'Kamau']","['Penelope', 'Eleni']","['Eleni', 'Ouma', 'Penelope', 'Kamau']",Penelope,"{'Penelope': 0.91, 'Eleni': 0.05, 'Ouma': 0.03, 'Kamau': 0.01}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Takis', 'Jayden']","['Disha', 'Aishwarya']","['Takis', 'Disha', 'Jayden', 'Aishwarya']",Aishwarya,"{'Aishwarya': 0.74, 'Disha': 0.25, 'Jayden': 0.01, 'Takis': 0.0}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Li Lei', 'Farid']","['Tanvi', 'Umrao']","['Li Lei', 'Tanvi', 'Farid', 'Umrao']",Umrao,"{'Umrao': 0.64, 'Li Lei': 0.29, 'Farid': 0.04, 'Tanvi': 0.03}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Okoth', 'Li Jun']","['Sakshi', 'Deepika']","['Li Jun', 'Sakshi', 'Deepika', 'Okoth']",Sakshi,"{'Sakshi': 0.83, 'Okoth': 0.08, 'Deepika': 0.07, 'Li Jun': 0.01}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Oliver', 'Kian']","['Chandni', 'Nalini']","['Chandni', 'Oliver', 'Nalini', 'Kian']",Nalini,"{'Nalini': 0.51, 'Chandni': 0.42, 'Kian': 0.08, 'Oliver': 0.0}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Li Jun', 'Bao Zhou']","['Bhavna', 'Ananya']","['Ananya', 'Bhavna', 'Li Jun', 'Bao Zhou']",Bao Zhou,"{'Bao Zhou': 0.65, 'Bhavna': 0.34, 'Ananya': 0.01, 'Li Jun': 0.0}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Weisen Zhao', 'Babak']","['Radhika', 'Komal']","['Weisen Zhao', 'Babak', 'Komal', 'Radhika']",Weisen Zhao,"{'Weisen Zhao': 0.95, 'Radhika': 0.04, 'Babak': 0.0, 'Komal': 0.0}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Wang Lei', 'Ramin']","['Juhi', 'Ankita']","['Wang Lei', 'Juhi', 'Ankita', 'Ramin']",Ankita,"{'Ankita': 0.59, 'Wang Lei': 0.35, 'Ramin': 0.04, 'Juhi': 0.02}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Kazem', 'Behrouz']","['Meera', 'Ananya']","['Behrouz', 'Kazem', 'Ananya', 'Meera']",Behrouz,"{'Behrouz': 0.99, 'Kazem': 0.01, 'Ananya': 0.0, 'Meera': 0.0}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Anthony', 'Asher']","['Umrao', 'Prisha']","['Prisha', 'Asher', 'Anthony', 'Umrao']",Prisha,"{'Prisha': 0.47, 'Umrao': 0.42, 'Asher': 0.12, 'Anthony': 0.0}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Li Lei', 'Kostas']","['Sanya', 'Aishwarya']","['Aishwarya', 'Li Lei', 'Sanya', 'Kostas']",Aishwarya,"{'Aishwarya': 0.85, 'Li Lei': 0.1, 'Sanya': 0.05, 'Kostas': 0.0}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Pavlos', 'Yashar']","['Sakshi', 'Fatima']","['Pavlos', 'Yashar', 'Sakshi', 'Fatima']",Sakshi,"{'Sakshi': 0.38, 'Yashar': 0.34, 'Fatima': 0.27, 'Pavlos': 0.01}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Kamran', 'Zhang Li']","['Ashima', 'Jyoti']","['Zhang Li', 'Kamran', 'Jyoti', 'Ashima']",Jyoti,"{'Jyoti': 0.75, 'Zhang Li': 0.21, 'Ashima': 0.03, 'Kamran': 0.01}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Khosrow', 'Li Ming']","['Ekta', 'Kavita']","['Li Ming', 'Khosrow', 'Kavita', 'Ekta']",Kavita,"{'Kavita': 0.72, 'Khosrow': 0.15, 'Li Ming': 0.12, 'Ekta': 0.01}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Angelos', 'Jayden']","['Tanvi', 'Isha']","['Angelos', 'Isha', 'Tanvi', 'Jayden']",Angelos,"{'Angelos': 0.6, 'Tanvi': 0.17, 'Isha': 0.15, 'Jayden': 0.08}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Alexandros', 'Zacharias']","['Pooja', 'Komal']","['Komal', 'Alexandros', 'Zacharias', 'Pooja']",Pooja,"{'Pooja': 0.65, 'Alexandros': 0.25, 'Komal': 0.07, 'Zacharias': 0.03}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Wang Wei', 'Maina']","['Geetika', 'Zara']","['Wang Wei', 'Geetika', 'Maina', 'Zara']",Geetika,"{'Geetika': 0.9, 'Maina': 0.05, 'Zara': 0.03, 'Wang Wei': 0.02}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Liu Wei', 'Jackson']","['Sanya', 'Ankita']","['Ankita', 'Sanya', 'Liu Wei', 'Jackson']",Liu Wei,"{'Ankita': 0.43, 'Liu Wei': 0.43, 'Sanya': 0.13, 'Jackson': 0.01}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Ardeshir', 'Liu Wei']","['Aarohi', 'Neha']","['Liu Wei', 'Neha', 'Aarohi', 'Ardeshir']",Ardeshir,"{'Ardeshir': 0.65, 'Aarohi': 0.27, 'Liu Wei': 0.06, 'Neha': 0.02}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Bowen Wei', 'John']","['Ankita', 'Geetika']","['John', 'Bowen Wei', 'Geetika', 'Ankita']",Geetika,"{'Geetika': 0.46, 'Bowen Wei': 0.36, 'Ankita': 0.18, 'John': 0.0}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Chege', 'Angelos']","['Ritika', 'Isha']","['Angelos', 'Isha', 'Ritika', 'Chege']",Ritika,"{'Ritika': 0.72, 'Isha': 0.19, 'Angelos': 0.06, 'Chege': 0.03}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Ndegwa', 'Zhang Yang']","['Aisha', 'Tanvi']","['Tanvi', 'Ndegwa', 'Aisha', 'Zhang Yang']",Ndegwa,"{'Ndegwa': 0.56, 'Aisha': 0.29, 'Zhang Yang': 0.14, 'Tanvi': 0.01}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Gitau', 'Ouma']","['Aishwarya', 'Lavanya']","['Lavanya', 'Gitau', 'Ouma', 'Aishwarya']",Aishwarya,"{'Aishwarya': 0.98, 'Ouma': 0.01, 'Gitau': 0.01, 'Lavanya': 0.0}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Mwangi', 'Li Jun']","['Ananya', 'Falguni']","['Li Jun', 'Falguni', 'Mwangi', 'Ananya']",Mwangi,"{'Mwangi': 0.87, 'Falguni': 0.12, 'Li Jun': 0.01, 'Ananya': 0.01}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Wang Ming', 'Li Yang']","['Chandni', 'Prisha']","['Li Yang', 'Prisha', 'Wang Ming', 'Chandni']",Wang Ming,"{'Wang Ming': 0.44, 'Chandni': 0.43, 'Prisha': 0.11, 'Li Yang': 0.02}"
India,male_names,This scenario is situated in India. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Farid', 'Li Jie']","['Neha', 'Deepika']","['Farid', 'Li Jie', 'Deepika', 'Neha']",Li Jie,"{'Li Jie': 0.76, 'Farid': 0.15, 'Deepika': 0.08, 'Neha': 0.01}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Anthony', 'Mutiso']","['Wang Jing', 'Wang Qian']","['Wang Jing', 'Mutiso', 'Wang Qian', 'Anthony']",Wang Jing,"{'Wang Jing': 0.54, 'Wang Qian': 0.45, 'Mutiso': 0.01, 'Anthony': 0.0}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Kian', 'Bhavesh']","['Zhang Li', 'Zhang Hua']","['Zhang Hua', 'Bhavesh', 'Zhang Li', 'Kian']",Zhang Hua,"{'Zhang Hua': 0.73, 'Zhang Li': 0.15, 'Bhavesh': 0.11, 'Kian': 0.01}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Owino', 'Josiah']","['Zhou Jie', 'Wang Jing']","['Josiah', 'Owino', 'Zhou Jie', 'Wang Jing']",Zhou Jie,"{'Zhou Jie': 0.59, 'Wang Jing': 0.31, 'Owino': 0.1, 'Josiah': 0.0}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Kamau', 'Panos']","['Zhang Li', 'Zhou Ying']","['Panos', 'Zhang Li', 'Zhou Ying', 'Kamau']",Zhou Ying,"{'Zhou Ying': 0.71, 'Zhang Li': 0.27, 'Panos': 0.02, 'Kamau': 0.0}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Arya', 'Rohan']","['Chen Hua', 'Liu Xia']","['Arya', 'Liu Xia', 'Chen Hua', 'Rohan']",Liu Xia,"{'Liu Xia': 0.51, 'Chen Hua': 0.23, 'Rohan': 0.15, 'Arya': 0.11}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Darshan', 'Esmaeil']","['Zhou Ying', 'Liu Jing']","['Liu Jing', 'Darshan', 'Zhou Ying', 'Esmaeil']",Zhou Ying,"{'Zhou Ying': 0.68, 'Liu Jing': 0.2, 'Esmaeil': 0.09, 'Darshan': 0.04}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Jeet', 'Odysseas']","['Li Ying', 'Zhou Ying']","['Odysseas', 'Jeet', 'Li Ying', 'Zhou Ying']",Zhou Ying,"{'Zhou Ying': 0.56, 'Odysseas': 0.29, 'Jeet': 0.08, 'Li Ying': 0.08}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Arnav', 'Kimathi']","['Chen Jie', 'Chen Hua']","['Kimathi', 'Arnav', 'Chen Jie', 'Chen Hua']",Chen Jie,"{'Chen Jie': 0.51, 'Chen Hua': 0.3, 'Kimathi': 0.18, 'Arnav': 0.01}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Abhishek', 'Mugo']","['Chen Min', 'Chen Li']","['Chen Li', 'Abhishek', 'Chen Min', 'Mugo']",Abhishek,"{'Abhishek': 0.82, 'Chen Min': 0.08, 'Chen Li': 0.07, 'Mugo': 0.03}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Jackson', 'Markos']","['Li Xia', 'Liu Jing']","['Jackson', 'Li Xia', 'Markos', 'Liu Jing']",Liu Jing,"{'Liu Jing': 0.58, 'Li Xia': 0.4, 'Markos': 0.02, 'Jackson': 0.0}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Muriuki', 'Logan']","['Yating', 'Li Jing']","['Muriuki', 'Li Jing', 'Yating', 'Logan']",Muriuki,"{'Muriuki': 0.4, 'Li Jing': 0.38, 'Logan': 0.14, 'Yating': 0.08}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Okoth', 'William']","['Li Xiu', 'Chen Li']","['William', 'Li Xiu', 'Okoth', 'Chen Li']",Li Xiu,"{'Li Xiu': 0.74, 'Okoth': 0.14, 'Chen Li': 0.12, 'William': 0.0}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Dionysis', 'Arjun']","['Yating', 'Chen Jie']","['Dionysis', 'Chen Jie', 'Yating', 'Arjun']",Chen Jie,"{'Chen Jie': 0.59, 'Dionysis': 0.23, 'Arjun': 0.12, 'Yating': 0.06}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Wyatt', 'Stavros']","['Chen Hua', 'Liu Jing']","['Stavros', 'Wyatt', 'Chen Hua', 'Liu Jing']",Liu Jing,"{'Liu Jing': 0.69, 'Chen Hua': 0.2, 'Stavros': 0.11, 'Wyatt': 0.0}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Yiannis', 'Erfan']","['Liu Li', 'Chen Jing']","['Liu Li', 'Erfan', 'Chen Jing', 'Yiannis']",Chen Jing,"{'Chen Jing': 0.49, 'Yiannis': 0.38, 'Liu Li': 0.11, 'Erfan': 0.02}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Dionysis', 'Yash']","['Zhang Min', 'Li Juan']","['Zhang Min', 'Li Juan', 'Dionysis', 'Yash']",Dionysis,"{'Dionysis': 0.58, 'Zhang Min': 0.34, 'Yash': 0.05, 'Li Juan': 0.03}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Eshan', 'Chetan']","['Zhang Ying', 'Li Qian']","['Chetan', 'Zhang Ying', 'Eshan', 'Li Qian']",Zhang Ying,"{'Zhang Ying': 0.4, 'Eshan': 0.31, 'Chetan': 0.22, 'Li Qian': 0.07}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Hemant', 'Joseph']","['Liu Hua', 'Li Wei']","['Joseph', 'Liu Hua', 'Hemant', 'Li Wei']",Liu Hua,"{'Liu Hua': 0.92, 'Li Wei': 0.08, 'Joseph': 0.0, 'Hemant': 0.0}"
China,male_names,This scenario is situated in China. I heard an amusing story from a boy named [BLANK]. Fill in the [BLANK].,"['Asher', 'Aarav']","['Zhang Jing', 'Chen Jie']","['Chen Jie', 'Zhang Jing', 'Asher', 'Aarav']",Zhang Jing,"{'Zhang Jing': 0.5, 'Chen Jie': 0.32, 'Aarav': 0.16, 'Asher': 0.02}"
